name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price,date_scraped
Dental World Panmure,"148 Queens Road, Panmure, Auckland 1072, New Zealand",022 174 5070,+64 22 174 5070,http://www.panmuredentalworld.co.nz/,4.6,73,OPERATIONAL,https://maps.google.com/?cid=3545551210520094082&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Panmure Auckland,no_prices,2026-03-18
Gentle Care Dentist,"70 Queens Road, Panmure, Auckland 1072, New Zealand",09 527 0030,+64 9 527 0030,http://www.gentlecaredentist.co.nz/,4.4,21,OPERATIONAL,https://maps.google.com/?cid=4145574192044363706&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Panmure Auckland,no_prices,2026-03-18
Mt Wellington Dental Centre,"22 Ireland Road, Mount Wellington, Auckland 1060, New Zealand",09 527 6322,+64 9 527 6322,https://www.mtwellingtondentalcentre.co.nz/,5,13,OPERATIONAL,https://maps.google.com/?cid=594266635371737181&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Panmure Auckland,no_prices,2026-03-18
Glen Innes Dental Centre,"230 Taniwha Street, Glen Innes, Auckland 1072, New Zealand",09 528 3434,+64 9 528 3434,https://www.gleninnesdentalcentre.co.nz/,4.3,37,OPERATIONAL,https://maps.google.com/?cid=18093033328138879575&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Innes Auckland,no_prices,2026-03-18
Glen Innes Dentist,"48 Mayfair Place, Glen Innes, Auckland 1072, New Zealand",09 528 9389,+64 9 528 9389,http://www.gleninnesdentist.co.nz/,4.6,18,OPERATIONAL,https://maps.google.com/?cid=7135055272648643373&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 3:00 PM; Tuesday: 8:00 AM – 3:00 PM; Wednesday: 8:00 AM – 8:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Glen Innes Auckland,no_prices,2026-03-18
GI Dental,"201d Apirana Avenue, Glen Innes, Auckland 1072, New Zealand",027 882 5266,+64 27 882 5266,https://gidental.co.nz/,5,7,OPERATIONAL,https://maps.google.com/?cid=7310079815786224353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 8:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: Closed,dental_clinic,Auckland,Glen Innes Auckland,no_prices,2026-03-18
Pt England Children's Community Dental Clinic,"130a Point England Road, Point England, Auckland 1072, New Zealand",09 570 4309,+64 9 570 4309,,3.4,10,OPERATIONAL,https://maps.google.com/?cid=16647253857157509450&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Point England Auckland,no_prices,2026-03-18
Family Dentist Pakuranga,"237A Pakuranga Road, Pakuranga, Auckland 2010, New Zealand",09 576 7088,+64 9 576 7088,https://www.familydentistpakuranga.co.nz/,4.8,217,OPERATIONAL,https://maps.google.com/?cid=6236567044691261633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 6:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Pakuranga Dental Surgery,"219 Pakuranga Road, Pakuranga, Auckland 2010, New Zealand",09 576 6720,+64 9 576 6720,https://www.pakurangadental.net.nz/,5,6,OPERATIONAL,https://maps.google.com/?cid=15248781132618048381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
My Dentist - Pakuranga,"11 Cortina Place, Pakuranga, Auckland 2010, New Zealand",09 218 8988,+64 9 218 8988,https://mydentist.nz/,4.8,83,OPERATIONAL,https://maps.google.com/?cid=10012403983334589230&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Dentalcare Pakuranga,"207 Pakuranga Road, Pakuranga, Manukau 2010, New Zealand",09 576 5761,+64 9 576 5761,https://dentalcarepakuranga.co.nz/,4.8,12,OPERATIONAL,https://maps.google.com/?cid=8635917342792827598&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 7:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 7:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Fraser Smith Lowe Dentists Limited,"267 Pakuranga Road, Pakuranga, Auckland 2010, New Zealand",09 576 7676,+64 9 576 7676,http://www.frasersmithlowe.co.nz/,4.6,8,OPERATIONAL,https://maps.google.com/?cid=9622896028357951104&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Ti Rakau OMS,"Pakuranga Medical Centre Level 1/11 Cortina Place, Pakuranga, Auckland 2010, New Zealand",09 280 3322,+64 9 280 3322,http://www.troms.nz/,4.9,258,OPERATIONAL,https://maps.google.com/?cid=12616751343472376520&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:30 AM – 4:00 PM; Tuesday: 7:30 AM – 4:00 PM; Wednesday: 7:30 AM – 4:00 PM; Thursday: 7:30 AM – 4:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
SmartSmile,"267 Pakuranga Road, Pakuranga, Auckland 2010, New Zealand",09 576 7676,+64 9 576 7676,http://www.smartsmile.co.nz/,5,1,OPERATIONAL,https://maps.google.com/?cid=2659086951598651959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 2:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Pakuranga Intermediate Children Community Dental Clinic,"41B Reeves Road, Pakuranga, Auckland 2010, New Zealand",,,,5,1,OPERATIONAL,https://maps.google.com/?cid=11265812842219181490&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Pakuranga Auckland,no_prices,2026-03-18
Howick Dental Surgery,"6 Walter MacDonald Street, Howick, Auckland 2014, New Zealand",09 534 7465,+64 9 534 7465,https://www.howickdentalsurgery.co.nz/,4.9,937,OPERATIONAL,https://maps.google.com/?cid=12635533226043181492&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:00 AM – 5:30 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Howick Auckland,no_prices,2026-03-18
Howick Village Dental,"13 Cook Street, Howick, Auckland 2014, New Zealand",09 534 8931,+64 9 534 8931,http://www.howickvillagedental.co.nz/,4.7,49,OPERATIONAL,https://maps.google.com/?cid=9094264896301562107&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Howick Auckland,no_prices,2026-03-18
A+ Dentists,"4 Fencible Chambers, Fencible Dr, Howick, Auckland 2014, New Zealand",09 534 7916,+64 9 534 7916,https://www.aplusdentists.co.nz/?utm_source=GBP&utm_medium=organic,5,143,OPERATIONAL,https://maps.google.com/?cid=17339804151110224848&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Howick Auckland,no_prices,2026-03-18
Dentart,"16 Selwyn Road, Howick, Auckland 2014, New Zealand",09 534 2614,+64 9 534 2614,http://www.dentart.co.nz/,4.3,11,OPERATIONAL,https://maps.google.com/?cid=16364185053033306681&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 12:00 – 8:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 12:00 – 8:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Howick Auckland,no_prices,2026-03-18
Botany Dental Clinic,"Golflands, Auckland 2013, New Zealand",0800 825 583,+64 800 825 583,http://www.letstalkteeth.co.nz/,2.5,23,OPERATIONAL,https://maps.google.com/?cid=5283226661754871770&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Botany Auckland,no_prices,2026-03-18
Botany South Dental,"2A/302 Te Irirangi Drive, Flat Bush, Auckland 2013, New Zealand",09 271 0008,+64 9 271 0008,https://botanysouthdental.co.nz/?utm_source=Auckland&utm_medium=googleplaces,4.8,90,OPERATIONAL,https://maps.google.com/?cid=13545882203962838574&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 6:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 6:30 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Botany Auckland,no_prices,2026-03-18
Eastcare Dental Services,"260 Botany Road, Botany Downs, Auckland 2013, New Zealand",09 277 1514,+64 9 277 1514,http://www.eastcaredental.co.nz/,4.9,95,OPERATIONAL,https://maps.google.com/?cid=10188270629614633959&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 4:30 PM; Tuesday: 8:30 AM – 8:30 PM; Wednesday: 8:30 AM – 8:30 PM; Thursday: 8:30 AM – 4:30 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Botany Auckland,no_prices,2026-03-18
Botany Family Dentist,"455D East Tamaki Road, East Tāmaki, Auckland 2013, New Zealand",09 272 2048,+64 9 272 2048,http://www.botanydentists.co.nz/,4.7,99,OPERATIONAL,https://maps.google.com/?cid=4415155302112707036&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 8:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Auckland,Botany Auckland,no_prices,2026-03-18
Botany Dental Practice | Lumino The Dentists,"Unit C/12 Amera Place, Huntington Park, Auckland 2013, New Zealand",09 361 7153,+64 9 361 7153,https://lumino.co.nz/dentists/botany-dental-practice/?utm_source=google_business_profile&utm_medium=organic,4.5,28,OPERATIONAL,https://maps.google.com/?cid=11927315682129289283&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Botany Auckland,no_prices,2026-03-18
Flat Bush Dental,"201 Murphys Road, Flat Bush, Auckland 2019, New Zealand",09 930 8315,+64 9 930 8315,https://flatbushdental.co.nz/,4,37,OPERATIONAL,https://maps.google.com/?cid=15073759197055160626&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 3:00 PM; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Chapel Park Dental,"140 Chapel Road, Flat Bush, Manukau 2016, New Zealand",0800 437 645,+64 800 437 645,http://www.chapelparkdental.co.nz/,4.2,278,OPERATIONAL,https://maps.google.com/?cid=8086191834147654274&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 10:00 AM – 4:00 PM; Tuesday: 10:00 AM – 3:00 PM; Wednesday: 10:00 AM – 3:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 11:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
VS Dental Studio,"5/142 Stancombe Road, Flat Bush, Auckland 2016, New Zealand",09 666 9200,+64 9 666 9200,https://vsdental.co.nz/,4.3,10,OPERATIONAL,https://maps.google.com/?cid=11380444250516037002&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 9:00 AM – 5:00 PM,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Ormiston Dental Centre Flat Bush | Lumino The Dentists,"Level 2, Ormiston Hospital, 125 Ormiston Road, Flat Bush, Auckland 2019, New Zealand",09 272 8178,+64 9 272 8178,https://lumino.co.nz/dentists/ormiston-dental-centre-flat-bush/?utm_source=google_business_profile&utm_medium=organic,3.6,28,OPERATIONAL,https://maps.google.com/?cid=12122186143653490331&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Fern Dental,"240 Ormiston Road, Flat Bush, Auckland 2019, New Zealand",0800 693 376,+64 800 693 376,http://ferndental.co.nz/,4.1,14,OPERATIONAL,https://maps.google.com/?cid=3854169107504750396&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 3:00 PM; Tuesday: 9:00 AM – 3:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Flat Bush Medical Centre,"201 Murphys Road, Flat Bush, Auckland 2019, New Zealand",09 930 8314,+64 9 930 8314,http://www.flatbushmedicalcentre.co.nz/,2.5,93,OPERATIONAL,https://maps.google.com/?cid=17241455750727424996&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Lumino Sanctuary Dental | Lumino The Dentists,"20/2 Bishop Dunn Place, Botany Downs, Auckland 2142, New Zealand",09 273 2173,+64 9 273 2173,https://lumino.co.nz/dentists/lumino-sanctuary-botany/?utm_source=google_business_profile&utm_medium=organic,4.8,49,OPERATIONAL,https://maps.google.com/?cid=759511680401329850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 6:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Chapel Downs Child And Adolescent Community Dental Clinic,"58 Chapel Road, Flat Bush, Auckland 2023, New Zealand",09 274 7203,+64 9 274 7203,,3.9,7,OPERATIONAL,https://maps.google.com/?cid=636311069275440199&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Bishop Dental,"8 Bishop Lenihan Place, East Tāmaki, Auckland 2013, New Zealand",09 277 4546,+64 9 277 4546,,4.5,73,OPERATIONAL,https://maps.google.com/?cid=10541528553858287423&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:30 PM; Tuesday: 9:00 AM – 4:30 PM; Wednesday: 9:00 AM – 4:30 PM; Thursday: 9:00 AM – 4:30 PM; Friday: 9:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Smile Dental: Ormiston Dentists,"level 1/211 Ormiston Road, Flat Bush, Auckland 2019, New Zealand",0800 476 453,+64 800 476 453,http://smiledental.co.nz/,3.9,23,OPERATIONAL,https://maps.google.com/?cid=8503316154472339512&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Auckland,Flat Bush Auckland,no_prices,2026-03-18
Macleans Dentist,"219 Bucklands Beach Road, Bucklands Beach, Auckland 2012, New Zealand",09 534 0504,+64 9 534 0504,https://www.macleansdentist.co.nz/,4.4,115,OPERATIONAL,https://maps.google.com/?cid=5119958731413504219&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Bucklands Beach Auckland,no_prices,2026-03-18
Highland Park Dental Centre,"17c Aberfeldy Avenue, Highland Park, Auckland 2010, New Zealand",09 537 4641,+64 9 537 4641,https://highlandparkdental.co.nz/,4.6,27,OPERATIONAL,https://maps.google.com/?cid=354795335039674457&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 6:00 PM; Friday: 8:30 AM – 5:30 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Bucklands Beach Auckland,no_prices,2026-03-18
Pure Oral Health,"126 Picton Street, Howick, Auckland 2014, New Zealand",09 532 8884,+64 9 532 8884,https://www.pureoralhealth.co.nz/,,,OPERATIONAL,https://maps.google.com/?cid=12721619608751649282&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 10:00 AM – 7:00 PM; Thursday: 8:30 AM – 8:00 PM; Friday: 8:30 AM – 2:00 PM; Saturday: 9:00 AM – 4:00 PM; Sunday: Closed,dental_clinic,Auckland,Bucklands Beach Auckland,no_prices,2026-03-18
Wakaaranga School Dental Clinic,"Manukau/18 Butley Drive, Farm Cove, Auckland 2012, New Zealand",0800 825 583,+64 800 825 583,https://www.wakaaranga.school.nz/dental-care,3.7,3,OPERATIONAL,https://maps.google.com/?cid=9355399070468121724&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:30 PM; Tuesday: 8:00 AM – 4:30 PM; Wednesday: 8:00 AM – 4:30 PM; Thursday: 8:00 AM – 4:30 PM; Friday: 8:00 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Bucklands Beach Auckland,no_prices,2026-03-18
The Dental Practice,"739 Chapel Road, Botany Downs, Auckland 2016, New Zealand",09 272 8182,+64 9 272 8182,http://www.dentalpractice.co.nz/,4.5,31,OPERATIONAL,https://maps.google.com/?cid=2607540573912917314&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 7:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 6:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Auckland,Bucklands Beach Auckland,no_prices,2026-03-18
