name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
Valley Skin Checks – Skin Cancer Screening,"Enter through The Doctors, Cnr Kiln & Shop 1/2 Whitemans Road, Silverstream, Upper Hutt 5019, New Zealand",04 567 1219,+64 4 567 1219,https://www.valleyskinchecks.co.nz/,5,60,OPERATIONAL,https://maps.google.com/?cid=18039284876980603825&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Upper Hutt,no_prices
The Pet Centre - Upper Hutt,"24 Queen Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 974 5473,+64 4 974 5473,http://www.thepetcentre.co.nz/,4.3,293,OPERATIONAL,https://maps.google.com/?cid=739660454924238330&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:30 PM; Tuesday: 9:00 AM – 5:30 PM; Wednesday: 9:00 AM – 5:30 PM; Thursday: 9:00 AM – 5:30 PM; Friday: 9:00 AM – 5:30 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Wellington,Upper Hutt,no_prices
Perfect Dentures,"49-51 Main Street, Upper Hutt Central, Upper Hutt 5018, New Zealand",04 527 9128,+64 4 527 9128,,5,2,OPERATIONAL,https://maps.google.com/?cid=8587063630458908160&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Upper Hutt,no_prices
Dental Surgery,"22 Royal Street, Ebdentown, Upper Hutt 5018, New Zealand",,,,,,OPERATIONAL,https://maps.google.com/?cid=5821269193206280113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Upper Hutt,no_prices
Kapiti Dental Centre,"88 Kapiti Road, Paraparaumu 5032, New Zealand",04 298 6754,+64 4 298 6754,http://www.kapitidental.co.nz/,4.9,90,OPERATIONAL,https://maps.google.com/?cid=6563656536263315535&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Care Dental,"1 Realm Drive, Paraparaumu 5032, New Zealand",04 293 2273,+64 4 293 2273,https://www.caredental.co.nz/,5,23,OPERATIONAL,https://maps.google.com/?cid=10679172317924866029&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Kapiti Oral Health Clinic,"90 Kapiti Road, Paraparaumu 5032, New Zealand",021 971 808,+64 21 971 808,http://www.kapitiohc.co.nz/,4.5,15,OPERATIONAL,https://maps.google.com/?cid=14911772719112680474&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
MatPDental,"29 Rimutaka Street, Paraparaumu 5032, New Zealand",04 298 8889,+64 4 298 8889,http://www.matpdental.co.nz/,4.9,33,OPERATIONAL,https://maps.google.com/?cid=10232154717935130113&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Coastlands Dental Health Centre | Lumino The Dentists,"Westside Plaza Coastlands Mall Paraparaumu, Paraparaumu 5032, New Zealand",04 296 1155,+64 4 296 1155,https://lumino.co.nz/dentists/coastlands-dental-health-centre-paraparaumu/?utm_source=google_business_profile&utm_medium=organic,4.5,20,OPERATIONAL,https://maps.google.com/?cid=15394402277332502630&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Beachside Dental Surgery,"331 Kapiti Road, Paraparaumu Beach 5032, New Zealand",04 298 6004,+64 4 298 6004,http://beachsidedental.co.nz/,4.6,17,OPERATIONAL,https://maps.google.com/?cid=3708482090606545633&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: Closed; Tuesday: 9:00 AM – 5:00 PM; Wednesday: Closed; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Rimu Road Dental Surgery,"159 Rimu Road, Raumati Beach 5032, New Zealand",,,http://www.rimuroaddental.co.nz/,4.4,8,OPERATIONAL,https://maps.google.com/?cid=12104933838669929337&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 7:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Raumati Dental Centre,"17 Raumati Road, Raumati Beach 5032, New Zealand",04 299 6447,+64 4 299 6447,http://raumatidentalcentre.co.nz/,4.3,35,OPERATIONAL,https://maps.google.com/?cid=8214422240445307821&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 7:00 PM; Tuesday: 8:30 AM – 7:00 PM; Wednesday: 8:30 AM – 7:00 PM; Thursday: 8:30 AM – 7:00 PM; Friday: 8:30 AM – 7:00 PM; Saturday: 8:30 AM – 1:00 PM; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Paraparaumu Dental Hub Clinic,"11 Ruapehu Street, Paraparaumu 5032, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,,,OPERATIONAL,https://maps.google.com/?cid=10304499854985347594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 9:00 AM – 4:00 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Raumati Beach Dental Hub Clinic - Bee Healthy Regional Dental Service,"26/34 Raumati Road, Raumati Beach 5032, New Zealand",0800 825 583,+64 800 825 583,https://info.health.nz/BeeHealthy,5,1,OPERATIONAL,https://maps.google.com/?cid=4467340579385502608&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 4:00 PM; Tuesday: 8:00 AM – 4:00 PM; Wednesday: 8:00 AM – 4:00 PM; Thursday: 8:00 AM – 4:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Paraparaumu,no_prices
Waikanae Dental Surgery,"8 Mahara Place, Waikanae 5036, New Zealand",04 293 3770,+64 4 293 3770,,4.9,7,OPERATIONAL,https://maps.google.com/?cid=5577525976042141399&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Waikanae,no_prices
Smile Creations Waikanae | Lumino The Dentists,"108 Main Road, Waikanae 5036, New Zealand",04 293 3392,+64 4 293 3392,https://lumino.co.nz/dentists/smile-creations-waikanae/?utm_source=google_business_profile&utm_medium=organic,3.5,22,OPERATIONAL,https://maps.google.com/?cid=2918870594858751004&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: Closed; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Waikanae,no_prices
Masterton Dental,"50 Perry Street, Masterton 5810, New Zealand",0800 181 828,+64 800 181 828,http://www.mastertondental.co.nz/,5,137,OPERATIONAL,https://maps.google.com/?cid=7754104054605763671&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Masterton,no_prices
Masterton Dental Practice | Lumino The Dentists,"119 Chapel Street, Masterton 5810, New Zealand",06 377 4989,+64 6 377 4989,https://lumino.co.nz/dentists/masterton-dental-practice/?utm_source=google_business_profile&utm_medium=organic,4.5,29,OPERATIONAL,https://maps.google.com/?cid=8412046942465260882&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Masterton,no_prices
Grace Dental,"43 Chapel Street, Masterton 5810, New Zealand",06 378 2281,+64 6 378 2281,http://gracedental.co.nz/,4.7,22,OPERATIONAL,https://maps.google.com/?cid=589208537375153299&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Masterton,no_prices
Wong Kevin B,"17 Renall Street, Masterton 5810, New Zealand",06 378 2777,+64 6 378 2777,https://www.kevinwongdentalpractice.com/,4.1,49,OPERATIONAL,https://maps.google.com/?cid=9254775914947517609&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Masterton,no_prices
Park Road Dental Surgery,"30 Park Road, Carterton 5713, New Zealand",06 379 8370,+64 6 379 8370,https://www.parkroaddental.co.nz/,4.7,14,OPERATIONAL,https://maps.google.com/?cid=6971552480263898028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 6:30 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Carterton,no_prices
True Dentistry,"1A Seddon Street, Carterton 5713, New Zealand",06 379 8799,+64 6 379 8799,https://truedentistry.co.nz/,4.7,13,OPERATIONAL,https://maps.google.com/?cid=11760493766859948889&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Carterton,no_prices
Greytown Dental,"78 Main Street, Greytown 5712, New Zealand",06 304 8906,+64 6 304 8906,http://www.greytowndental.co.nz/,5,25,OPERATIONAL,https://maps.google.com/?cid=11352274117637036220&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Greytown Wairarapa,no_prices
Martinborough Dental,"18 Kitchener Street, Martinborough 5711, New Zealand",06 306 6024,+64 6 306 6024,http://www.martinboroughdental.co.nz/,5,3,OPERATIONAL,https://maps.google.com/?cid=8547381696504957407&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 4:00 PM; Tuesday: 8:30 AM – 4:30 PM; Wednesday: 9:00 AM – 4:00 PM; Thursday: 9:00 AM – 4:00 PM; Friday: 8:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Martinborough,no_prices
Featherston Medical Centre,"14 Wakefield Street, Featherston 5710, New Zealand",06 308 9220,+64 6 308 9220,https://feathmed.co.nz/,4.5,10,OPERATIONAL,https://maps.google.com/?cid=7798059660917310156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Featherston Wairarapa,no_prices
FreshChoice Featherston,"43 Fitzherbert Street, Featherston 5710, New Zealand",06 308 9304,+64 6 308 9304,https://featherston.store.freshchoice.co.nz/,4.2,429,OPERATIONAL,https://maps.google.com/?cid=6690955178217830081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 9:00 PM; Tuesday: 7:00 AM – 9:00 PM; Wednesday: 7:00 AM – 9:00 PM; Thursday: 7:00 AM – 9:00 PM; Friday: 7:00 AM – 9:00 PM; Saturday: 7:00 AM – 9:00 PM; Sunday: 7:00 AM – 9:00 PM,dental_clinic,Wellington,Featherston Wairarapa,no_prices
Pae tu Mokai Featherston Medical Limited,"Entrance at 14 Wakefield Street, Featherston 5710, New Zealand",06 308 9220,+64 6 308 9220,,3.8,5,OPERATIONAL,https://maps.google.com/?cid=14377802027401034470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Wellington,Featherston Wairarapa,no_prices
Lang's Pharmacy,"33 Fitzherbert Street, Featherston 5710, New Zealand",06 308 9202,+64 6 308 9202,https://pharmacysolutions.nz/locations/langs-pharmacy/,4.6,16,OPERATIONAL,https://maps.google.com/?cid=5400057585136795541&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 9:30 AM – 12:00 PM; Sunday: Closed,dental_clinic,Wellington,Featherston Wairarapa,no_prices
Laser Clinics New Zealand - Featherston,"114 Featherston Street, Wellington Central, Wellington 6011, New Zealand",04 888 1391,+64 4 888 1391,https://www.laserclinicsnewzealand.co.nz/skin-care-clinic/featherston/?utm_source=google&utm_medium=organic&utm_campaign=Google%20My%20Business%20Page&utm_content=Featherston&utm_term=plcid_4438634238731522550,4.6,185,OPERATIONAL,https://maps.google.com/?cid=12188891852345670031&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 6:00 PM; Tuesday: 9:00 AM – 6:00 PM; Wednesday: 9:00 AM – 6:00 PM; Thursday: 9:00 AM – 7:00 PM; Friday: 9:00 AM – 7:00 PM; Saturday: 9:00 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Wellington,Featherston Wairarapa,no_prices
Greytown Medical Centre,"30 Bidwills Cutting Road, Greytown 5794, New Zealand",06 304 9012,+64 6 304 9012,https://greytownmedical.co.nz/,4.3,6,OPERATIONAL,https://maps.google.com/?cid=12206436395320218762&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Wellington,Featherston Wairarapa,no_prices
