name,address,phone_national,phone_international,website,rating,total_ratings,business_status,google_maps_url,opening_hours,category,region,town,price
G&E Dental Ashburton,"131 Walnut Avenue, Allenton, Ashburton 7700, New Zealand",03 347 4703,+64 3 347 4703,http://www.gedental.nz/,4.2,26,OPERATIONAL,https://maps.google.com/?cid=8701278664746480754&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Ashburton,no_prices
Ashburton Community Dental Clinic,"38 Elizabeth Street, Allenton, Ashburton 7700, New Zealand",0800 846 983,+64 800 846 983,,5,2,OPERATIONAL,https://maps.google.com/?cid=1941371373876630769&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Ashburton,no_prices
Burnett Street Dental,"85 Burnett Street, Ashburton 7700, New Zealand",03 308 5248,+64 3 308 5248,https://www.burnettstreetdental.co.nz/,4,3,OPERATIONAL,https://maps.google.com/?cid=12545418619140988475&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:30 AM – 4:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Ashburton,no_prices
Methven Medical Centre,"4 Methven Chertsey Road, Methven 7730, New Zealand",03 302 8105,+64 3 302 8105,,4.1,9,OPERATIONAL,https://maps.google.com/?cid=8179252208680832059&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Methven,no_prices
Methven Pharmacy,"101 Main Street, Methven 7730, New Zealand",03 302 8103,+64 3 302 8103,https://www.methvenpharmacy.co.nz/,4.9,19,OPERATIONAL,https://maps.google.com/?cid=14637779590641969287&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:30 PM; Tuesday: 8:30 AM – 5:30 PM; Wednesday: 8:30 AM – 5:30 PM; Thursday: 8:30 AM – 5:30 PM; Friday: 8:30 AM – 5:30 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Methven,no_prices
Vetlife Methven,"2 Line Road, Methven 7730, New Zealand",03 302 8603,+64 3 302 8603,https://vetlife.co.nz/vet-clinics/methven-vet/,4.1,8,OPERATIONAL,https://maps.google.com/?cid=1375769353402669883&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Methven,no_prices
FreshChoice Methven,"34 The Mall, Methven 7730, New Zealand",03 302 8050,+64 3 302 8050,https://methven.store.freshchoice.co.nz/,4.5,160,OPERATIONAL,https://maps.google.com/?cid=2682402227436300526&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 7:00 PM; Tuesday: 8:00 AM – 7:00 PM; Wednesday: 8:00 AM – 7:00 PM; Thursday: 8:00 AM – 7:00 PM; Friday: 8:00 AM – 7:00 PM; Saturday: 8:00 AM – 7:00 PM; Sunday: 8:00 AM – 7:00 PM,dental_clinic,Canterbury,Methven,no_prices
Four Square Methven,"33/37 McMillan Street, Methven 7730, New Zealand",03 302 8114,+64 3 302 8114,https://www.foursquare.co.nz/south-island/canterbury/methven?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_term=plcid_3815634053596534953&utm_content=Four+Square+Methven,4.5,165,OPERATIONAL,https://maps.google.com/?cid=10180497185779560646&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 7:00 AM – 8:00 PM; Tuesday: 7:00 AM – 8:00 PM; Wednesday: 7:00 AM – 8:00 PM; Thursday: 7:00 AM – 8:00 PM; Friday: 7:00 AM – 8:00 PM; Saturday: 7:00 AM – 8:00 PM; Sunday: 7:00 AM – 8:00 PM,dental_clinic,Canterbury,Methven,no_prices
Timaru Dental Care,"Level 1/45 Heaton Street, Parkside, Timaru 7910, New Zealand",03 684 3451,+64 3 684 3451,http://www.timarudentalcare.co.nz/,4.2,25,OPERATIONAL,https://maps.google.com/?cid=13203169501369693648&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Timaru,no_prices
Stafford Dental Centre - Timaru,"14 Elizabeth Street, Timaru Central, Timaru 7910, New Zealand",03 688 0033,+64 3 688 0033,https://stafforddental.co.nz/,4.9,307,OPERATIONAL,https://maps.google.com/?cid=8294493250356197732&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Timaru,no_prices
Silver Birches Dental Centre,"5 Elizabeth Place, Timaru Central, Timaru 7910, New Zealand",03 688 9463,+64 3 688 9463,https://silverbirchesdental.co.nz/,4.4,18,OPERATIONAL,https://maps.google.com/?cid=9263435673655177717&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Timaru,no_prices
Brunswick Dental Chambers,"17 Brunswick Street, Seaview, Timaru 7910, New Zealand",03 688 6463,+64 3 688 6463,,4.9,11,OPERATIONAL,https://maps.google.com/?cid=8742180607007968619&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 4:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Timaru,no_prices
Life Dental previously known as Timaru Dental Laboratory,"4 Woollcombe Street, Timaru Central, Timaru 7910, New Zealand",03 688 3504,+64 3 688 3504,https://lifedental.co.nz/,5,69,OPERATIONAL,https://maps.google.com/?cid=4562221701981387381&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 3:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Timaru,no_prices
Timaru Community Dental Clinic,"level 1/18 Woollcombe Street, Timaru Central, Timaru 7910, New Zealand",0800 846 983,+64 800 846 983,https://www.cdhb.health.nz/health-services/community-dental-service/,5,1,OPERATIONAL,https://maps.google.com/?cid=4460475590751277680&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Timaru,no_prices
Temuka Dental Practice | Lumino The Dentists,"186 King Street, Temuka 7920, New Zealand",03 615 7627,+64 3 615 7627,https://lumino.co.nz/dentists/temuka-dental-practice/?utm_source=google_business_profile&utm_medium=organic,4.3,10,CLOSED_PERMANENTLY,https://maps.google.com/?cid=14679891797821293361&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Temuka,no_prices
Twizel Medical Centre,"15 MacKenzie Drive, Twizel 7901, New Zealand",03 435 0777,+64 3 435 0777,http://www.twizelmed.co.nz/,3.3,30,OPERATIONAL,https://maps.google.com/?cid=8267556648825701875&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Twizel,no_prices
Mackenzie Health Centre,"3A Benmore Place, Twizel 7901, New Zealand",03 976 0503,+64 3 976 0503,http://kurowmedicalcentre.org.nz/,4.8,24,OPERATIONAL,https://maps.google.com/?cid=12770163769467081850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: 9:00 AM – 12:00 PM; Sunday: Closed,dental_clinic,Canterbury,Twizel,no_prices
Mackenzie Pharmacy,"7 Market Place, Twizel 7901, New Zealand",03 435 0883,+64 3 435 0883,,3.8,24,OPERATIONAL,https://maps.google.com/?cid=8226284542089125734&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:00 AM – 5:00 PM; Tuesday: 9:00 AM – 5:00 PM; Wednesday: 9:00 AM – 5:00 PM; Thursday: 9:00 AM – 5:00 PM; Friday: 9:00 AM – 5:00 PM; Saturday: 10:00 AM – 2:00 PM; Sunday: Closed,dental_clinic,Canterbury,Twizel,no_prices
Vetlife Twizel,"1/3 Benmore Place, Twizel 7901, New Zealand",03 435 0212,+64 3 435 0212,https://vetlife.co.nz/vet-clinics/twizel-vet/,4.8,21,OPERATIONAL,https://maps.google.com/?cid=4516170206214267651&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 5:00 PM; Tuesday: 8:00 AM – 5:00 PM; Wednesday: 8:00 AM – 5:00 PM; Thursday: 8:00 AM – 5:00 PM; Friday: 8:00 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Twizel,no_prices
Four Square Tekapo,"State Highway 8 22 Rapuwai Lane, Tekapo-Twizel Road, Lake Tekapo 7999, New Zealand",03 680 6809,+64 3 680 6809,https://www.foursquare.co.nz/south-island/canterbury/tekapo?utm_source=google&utm_medium=organic&utm_campaign=Google+My+Business&utm_term=plcid_13782308901017934534&utm_content=Four+Square+Tekapo+-+Lake+Tekapo,4.3,1361,OPERATIONAL,https://maps.google.com/?cid=14120361090907313573&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:00 AM – 9:00 PM; Tuesday: 8:00 AM – 9:00 PM; Wednesday: 8:00 AM – 9:00 PM; Thursday: 8:00 AM – 9:00 PM; Friday: 8:00 AM – 9:00 PM; Saturday: 8:00 AM – 9:00 PM; Sunday: 8:00 AM – 9:00 PM,dental_clinic,Canterbury,Lake Tekapo,no_prices
The Better Batter NZ,"Lakeside Drive, Canterbury, Lake Tekapo 7999, New Zealand",,,http://instagram.com/thebetterbatter_nz,4.8,1025,OPERATIONAL,https://maps.google.com/?cid=14693613920137344850&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 1:00 – 6:00 PM; Tuesday: 1:00 – 6:00 PM; Wednesday: 1:00 – 6:00 PM; Thursday: Closed; Friday: 1:00 – 6:00 PM; Saturday: 1:00 – 6:00 PM; Sunday: 1:00 – 6:00 PM,dental_clinic,Canterbury,Lake Tekapo,no_prices
Tekapo Plunket Clinic,"44 Aorangi Crescent, Lake Tekapo 7999, New Zealand",0800 184 803,+64 800 184 803,https://www.plunket.org.nz/plunket-near-me/tekapo-plunket-clinic,,,OPERATIONAL,https://maps.google.com/?cid=9876753160066001391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Lake Tekapo,no_prices
The Godley Hotel,"2 Rapuwai Lane, Lake Tekapo 7999, New Zealand",03 680 6848,+64 3 680 6848,http://www.godleyhotel.co.nz/,3.5,668,OPERATIONAL,https://maps.google.com/?cid=14362015165759274997&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,dental_clinic,Canterbury,Lake Tekapo,no_prices
Hanmer Springs Health Centre,"Springs 7334, 59 Jacks Pass Road, Hanmer Springs 7334, New Zealand",03 315 7503,+64 3 315 7503,http://www.hanmermc.co.nz/,4.9,13,OPERATIONAL,https://maps.google.com/?cid=6640020710989150818&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 8:30 AM – 5:00 PM; Tuesday: 8:30 AM – 5:00 PM; Wednesday: 8:30 AM – 5:00 PM; Thursday: 8:30 AM – 5:00 PM; Friday: 8:30 AM – 5:00 PM; Saturday: Closed; Sunday: Closed,dental_clinic,Canterbury,Hanmer Springs,no_prices
HealthWorks Pharmacy - Hanmer Springs,"7/24 Conical Hill Road, Hanmer Springs 7334, New Zealand",03 975 1512,+64 3 975 1512,http://www.unichempharmacy.co.nz/,4.7,24,OPERATIONAL,https://maps.google.com/?cid=16791930527066185840&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,Monday: 9:30 AM – 5:00 PM; Tuesday: 9:30 AM – 5:00 PM; Wednesday: 9:30 AM – 5:00 PM; Thursday: 9:30 AM – 5:00 PM; Friday: 9:30 AM – 5:00 PM; Saturday: 9:30 AM – 5:00 PM; Sunday: 10:00 AM – 4:00 PM,dental_clinic,Canterbury,Hanmer Springs,no_prices
